provider	dotPath	method	fullUrl	docsUrl
alibaba	api.v1.services.aigc.videoGeneration.videoSynthesis	POST	https://dashscope-intl.aliyuncs.com/compatible-mode/v1/services/aigc/video-generation/video-synthesis	https://help.aliyun.com/zh/model-studio
alibaba	api.v1.tasks	GET	https://dashscope-intl.aliyuncs.com/compatible-mode/v1/tasks/{taskId}	https://help.aliyun.com/zh/model-studio
alibaba	v1.chat.completions	POST	https://dashscope-intl.aliyuncs.com/compatible-mode/v1/chat/completions	https://help.aliyun.com/zh/model-studio
alibaba	v1.models	GET	https://dashscope-intl.aliyuncs.com/compatible-mode/v1/models	https://help.aliyun.com/zh/model-studio
anthropic	v1.files	POST	https://api.anthropic.com/v1/files	https://docs.anthropic.com/en/api
anthropic	v1.files.content	GET	https://api.anthropic.com/v1/files/{fileId}/content	https://docs.anthropic.com/en/api
anthropic	v1.files.del	DELETE	https://api.anthropic.com/v1/files/{fileId}	https://docs.anthropic.com/en/api
anthropic	v1.files.list	GET	https://api.anthropic.com/v1/files	https://docs.anthropic.com/en/api
anthropic	v1.files.retrieve	GET	https://api.anthropic.com/v1/files/{fileId}	https://docs.anthropic.com/en/api
anthropic	v1.messages	POST	https://api.anthropic.com/v1/messages	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches	POST	https://api.anthropic.com/v1/messages/batches	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches.cancel	POST	https://api.anthropic.com/v1/messages/batches/{batchId}/cancel	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches.del	DELETE	https://api.anthropic.com/v1/messages/batches/{batchId}	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches.list	GET	https://api.anthropic.com/v1/messages/batches	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches.results	GET	https://api.anthropic.com/v1/messages/batches/{batchId}/results	https://docs.anthropic.com/en/api
anthropic	v1.messages.batches.retrieve	GET	https://api.anthropic.com/v1/messages/batches/{batchId}	https://docs.anthropic.com/en/api
anthropic	v1.messages.countTokens	POST	https://api.anthropic.com/v1/messages/count_tokens	https://docs.anthropic.com/en/api
anthropic	v1.models.list	GET	https://api.anthropic.com/v1/models	https://docs.anthropic.com/en/api
anthropic	v1.models.retrieve	GET	https://api.anthropic.com/v1/models/{modelId}	https://docs.anthropic.com/en/api
anthropic	v1.skills.create	POST	https://api.anthropic.com/v1/skills	https://docs.anthropic.com/en/api
anthropic	v1.skills.del	DELETE	https://api.anthropic.com/v1/skills/{skillId}	https://docs.anthropic.com/en/api
anthropic	v1.skills.list	GET	https://api.anthropic.com/v1/skills	https://docs.anthropic.com/en/api
anthropic	v1.skills.retrieve	GET	https://api.anthropic.com/v1/skills/{skillId}	https://docs.anthropic.com/en/api
anthropic	v1.skills.versions.create	POST	https://api.anthropic.com/v1/skills/{skillId}/versions	https://docs.anthropic.com/en/api
anthropic	v1.skills.versions.del	DELETE	https://api.anthropic.com/v1/skills/{skillId}/versions/{version}	https://docs.anthropic.com/en/api
anthropic	v1.skills.versions.list	GET	https://api.anthropic.com/v1/skills/{skillId}/versions	https://docs.anthropic.com/en/api
fal	ai.v1.models	GET	https://api.fal.ai/v1/models	https://docs.fal.ai
fal	ai.v1.models.pricing	GET	https://api.fal.ai/v1/models/pricing	https://docs.fal.ai
fal	ai.v1.models.pricing.estimate	GET	https://api.fal.ai/v1/models/pricing/estimate	https://docs.fal.ai
fal	ai.v1.models.pricing.estimate	POST	https://api.fal.ai/v1/models/pricing/estimate	https://docs.fal.ai
fal	ai.v1.models.requests.payloads	DELETE	https://api.fal.ai/v1/models/requests/{param}/payloads	https://docs.fal.ai
fal	ai.v1.models.requests.payloads	GET	https://api.fal.ai/v1/models/requests/{param}/payloads	https://docs.fal.ai
fal	ai.v1.queue.submit	POST	https://api.fal.ai/v1/POST	https://docs.fal.ai
fal	ai.v1.serverless.files.uploadLocal	POST	https://api.fal.ai/v1/serverless/files/file/local/{param}	https://docs.fal.ai
fal	ai.v1.serverless.files.uploadUrl	POST	https://api.fal.ai/v1/serverless/files/file/url/{param}	https://docs.fal.ai
fal	ai.v1.serverless.logs	POST	https://api.fal.ai/v1/serverless/logs/stream	https://docs.fal.ai
fal	ai.v1.workflows	GET	https://api.fal.ai/v1/workflows	https://docs.fal.ai
fal	bytedance.seedance2p0.imageToVideo	POST	https://api.fal.ai/v1/bytedance/seedance-2.0/image-to-video	https://docs.fal.ai
fal	bytedance.seedream.v5.lite.edit	POST	https://api.fal.ai/v1/fal-ai/bytedance/seedream/v5/lite/edit	https://docs.fal.ai
fal	bytedance.seedream.v5.lite.textToImage	POST	https://api.fal.ai/v1/fal-ai/bytedance/seedream/v5/lite/text-to-image	https://docs.fal.ai
fal	falAi.elevenlabs.speechToText.scribeV2	POST	https://api.fal.ai/v1/fal-ai/elevenlabs/speech-to-text/scribe-v2	https://docs.fal.ai
fal	nanoBananaPro.edit	POST	https://api.fal.ai/v1/fal-ai/nano-banana-pro/edit	https://docs.fal.ai
fal	nanoBananaPro.textToImage	POST	https://api.fal.ai/v1/fal-ai/nano-banana-pro	https://docs.fal.ai
fal	v1.serverless.logs	POST	https://api.fal.ai/v1/serverless/logs/stream	https://docs.fal.ai
fireworks	v1.accounts	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.apiKeys	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}/apiKeys:delete	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.apiKeys.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}/apiKeys	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.apiKeys.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}/apiKeys	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.batchInferenceJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/batchInferenceJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.batchInferenceJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/batchInferenceJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.batchInferenceJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/batchInferenceJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.batchInferenceJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/batchInferenceJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.getDownloadEndpoint	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}:getDownloadEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.getUploadEndpoint	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}:getUploadEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.datasets.validateUpload	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/datasets/{datasetId}:validateUpload	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployedModels	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployedModels/{deployedModelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployedModels	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployedModels/{deployedModelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployedModels.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployedModels	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployedModels.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployedModels	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployedModels.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployedModels/{deployedModelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deploymentShapes	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deploymentShapes/{shapeId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deploymentShapes.versions	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deploymentShapes/{shapeId}/versions/{versionId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deploymentShapes.versions.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deploymentShapes/{shapeId}/versions	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments/{deploymentId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments/{deploymentId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments.scale	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments/{deploymentId}:scale	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments.undelete	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments/{deploymentId}:undelete	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.deployments.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/deployments/{deploymentId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs.getMetricsFileEndpoint	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs/{jobId}:getMetricsFileEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.dpoJobs.resume	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/dpoJobs/{jobId}:resume	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluationJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluationJobs/{evaluationJobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluationJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluationJobs/{evaluationJobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluationJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluationJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluationJobs.getExecutionLogEndpoint	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluationJobs/{evaluationJobId}:getExecutionLogEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluationJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluationJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluatorsV2	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.getBuildLogEndpoint	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}:getBuildLogEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.getSourceCodeSignedUrl	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}:getSourceCodeSignedUrl	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.getUploadEndpoint	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}:getUploadEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.evaluators.validateUpload	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/evaluators/{evaluatorId}:validateUpload	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.getDownloadEndpoint	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}:getDownloadEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.getUploadEndpoint	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}:getUploadEndpoint	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.prepare	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}:prepare	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.models.validateUpload	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/models/{modelId}:validateUpload	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.reinforcementFineTuningJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/reinforcementFineTuningJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.reinforcementFineTuningJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/reinforcementFineTuningJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.reinforcementFineTuningJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/reinforcementFineTuningJobs	https://docs.fireworks.ai/api-reference
