provider	dotPath	method	fullUrl	docsUrl
fireworks	v1.accounts.reinforcementFineTuningJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/reinforcementFineTuningJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.reinforcementFineTuningJobs.resume	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/reinforcementFineTuningJobs/{jobId}:resume	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs/{jobId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs.executeTrainStep	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs/{jobId}:executeTrainStep	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.rlorTrainerJobs.resume	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/rlorTrainerJobs/{jobId}:resume	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.secrets	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/secrets/{secretId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.secrets	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/secrets/{secretId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.secrets.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/secrets	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.secrets.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/secrets	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.secrets.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/secrets/{secretId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.supervisedFineTuningJobs	DELETE	https://api.fireworks.ai/inference/v1/v1/accounts/{param}/supervisedFineTuningJobs/{param}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.supervisedFineTuningJobs	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{param}/supervisedFineTuningJobs/{param}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.supervisedFineTuningJobs.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/supervisedFineTuningJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.supervisedFineTuningJobs.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/supervisedFineTuningJobs	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.supervisedFineTuningJobs.resume	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{param}/supervisedFineTuningJobs/{param}:resume	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.users	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.users.create	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.users.list	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.users.update	PATCH	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}	https://docs.fireworks.ai/api-reference
fireworks	v1.accounts.users.update	POST	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/users/{userId}	https://docs.fireworks.ai/api-reference
fireworks	v1.audio.batch	GET	https://api.fireworks.ai/inference/v1/v1/accounts/{accountId}/batch_job/{batchId}	https://docs.fireworks.ai/api-reference
fireworks	v1.audio.batch.transcriptions	POST	https://api.fireworks.ai/inference/v1/audio/transcriptions	https://docs.fireworks.ai/api-reference
fireworks	v1.audio.batch.translations	POST	https://api.fireworks.ai/inference/v1/audio/translations	https://docs.fireworks.ai/api-reference
fireworks	v1.audio.transcriptions	POST	https://api.fireworks.ai/inference/v1/audio/transcriptions	https://docs.fireworks.ai/api-reference
fireworks	v1.audio.translations	POST	https://api.fireworks.ai/inference/v1/audio/translations	https://docs.fireworks.ai/api-reference
fireworks	v1.chat.completions	POST	https://api.fireworks.ai/inference/v1/chat/completions	https://docs.fireworks.ai/api-reference
fireworks	v1.completions	POST	https://api.fireworks.ai/inference/v1/completions	https://docs.fireworks.ai/api-reference
fireworks	v1.embeddings	POST	https://api.fireworks.ai/inference/v1/embeddings	https://docs.fireworks.ai/api-reference
fireworks	v1.messages	POST	https://api.fireworks.ai/inference/v1/messages	https://docs.fireworks.ai/api-reference
fireworks	v1.rerank	POST	https://api.fireworks.ai/inference/v1/rerank	https://docs.fireworks.ai/api-reference
fireworks	v1.workflows.getResult	POST	?	https://docs.fireworks.ai/api-reference
fireworks	v1.workflows.kontext	POST	?	https://docs.fireworks.ai/api-reference
fireworks	v1.workflows.textToImage	POST	?	https://docs.fireworks.ai/api-reference
free	catbox.upload	POST	https://catbox.moe/user/api.php	https://catbox.moe/tools.php
free	filebin.upload	POST	https://filebin.net/{bin}/{filename}	https://filebin.net/
free	gofile.upload	POST	https://upload.gofile.io/uploadfile	https://gofile.io/api
free	litterbox.upload	POST	https://litterbox.catbox.moe/resources/internals/api.php	https://litterbox.catbox.moe/
free	tempsh.upload	POST	https://temp.sh/upload	https://temp.sh/
free	tflink.upload	POST	https://tmpfile.link/api/upload	https://tmpfile.link/
free	tmpfiles.api.v1.upload	POST	https://tmpfiles.org/api/v1/upload	https://tmpfiles.org/
free	uguu.upload	POST	https://uguu.se/upload	https://uguu.se/
kie	api.fileBase64Upload	POST	https://api.kie.ai/api/file-base64-upload	https://docs.kie.ai
kie	api.fileStreamUpload	POST	https://api.kie.ai/api/file-stream-upload	https://docs.kie.ai
kie	api.fileUrlUpload	POST	https://api.kie.ai/api/file-url-upload	https://docs.kie.ai
kie	api.v1.chat.credit	GET	https://api.kie.ai/api/v1/chat/credit	https://docs.kie.ai
kie	api.v1.common.downloadUrl	POST	https://api.kie.ai/api/v1/common/download-url	https://docs.kie.ai
kie	api.v1.generate	POST	https://api.kie.ai/api/v1/generate	https://docs.kie.ai
kie	api.v1.jobs.createTask	POST	https://api.kie.ai/api/v1/jobs/createTask	https://docs.kie.ai
kie	api.v1.jobs.recordInfo	GET	https://api.kie.ai/api/v1/jobs/recordInfo?taskId={taskId}	https://docs.kie.ai
kie	api.v1.veo.extend	POST	https://api.kie.ai/api/v1/veo/extend	https://docs.kie.ai
kie	api.v1.veo.generate	POST	https://api.kie.ai/api/v1/veo/generate	https://docs.kie.ai
kie	claude.v1.messages	POST	https://api.kie.ai/claude/v1/messages	https://docs.kie.ai
kimicoding	coding.v1.countTokens	POST	https://api.kimi.com/coding/v1/tokens/count	https://platform.moonshot.ai/docs
kimicoding	coding.v1.embeddings	POST	https://api.kimi.com/coding/v1/embeddings	https://platform.moonshot.ai/docs
kimicoding	coding.v1.messages	POST	https://api.kimi.com/coding/v1/messages	https://platform.moonshot.ai/docs
kimicoding	coding.v1.models	GET	https://api.kimi.com/coding/v1/models	https://platform.moonshot.ai/docs
openai	v1.audio.speech	POST	https://api.openai.com/v1/audio/speech	https://platform.openai.com/docs/api-reference
openai	v1.audio.transcriptions	POST	https://api.openai.com/v1/audio/transcriptions	https://platform.openai.com/docs/api-reference
openai	v1.audio.translations	POST	https://api.openai.com/v1/audio/translations	https://platform.openai.com/docs/api-reference
openai	v1.batches	GET	https://api.openai.com/v1/batches/{idOrOpts}	https://platform.openai.com/docs/api-reference
openai	v1.batches	POST	https://api.openai.com/v1/batches	https://platform.openai.com/docs/api-reference
openai	v1.batches.cancel	POST	https://api.openai.com/v1/batches/{id}/cancel	https://platform.openai.com/docs/api-reference
openai	v1.chat.completions	DELETE	https://api.openai.com/v1/chat/completions/{id}	https://platform.openai.com/docs/api-reference
openai	v1.chat.completions	GET	https://api.openai.com/v1/chat/completions/{idOrOpts}	https://platform.openai.com/docs/api-reference
openai	v1.chat.completions	POST	https://api.openai.com/v1/chat/completions/{id}	https://platform.openai.com/docs/api-reference
openai	v1.chat.completionsMessages	GET	https://api.openai.com/v1/chat/completions/{id}/messages	https://platform.openai.com/docs/api-reference
openai	v1.embeddings	POST	https://api.openai.com/v1/embeddings	https://platform.openai.com/docs/api-reference
openai	v1.files	DELETE	https://api.openai.com/v1/files/{id}	https://platform.openai.com/docs/api-reference
openai	v1.files	GET	https://api.openai.com/v1/files/{idOrOpts}	https://platform.openai.com/docs/api-reference
openai	v1.files	POST	https://api.openai.com/v1/files	https://platform.openai.com/docs/api-reference
openai	v1.files.content	GET	https://api.openai.com/v1/files/{id}/content	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.checkpoints.permissions	DELETE	https://api.openai.com/v1/fine_tuning/checkpoints/{checkpoint}/permissions/{permissionId}	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.checkpoints.permissions	GET	https://api.openai.com/v1/fine_tuning/checkpoints/{checkpoint}/permissions	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.checkpoints.permissions	POST	https://api.openai.com/v1/fine_tuning/checkpoints/{checkpoint}/permissions	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs	GET	https://api.openai.com/v1/fine_tuning/jobs/{idOrOpts}	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs	POST	https://api.openai.com/v1/fine_tuning/jobs	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs.cancel	POST	https://api.openai.com/v1/fine_tuning/jobs/{id}/cancel	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs.checkpoints	GET	https://api.openai.com/v1/fine_tuning/jobs/{id}/checkpoints	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs.events	GET	https://api.openai.com/v1/fine_tuning/jobs/{id}/events	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs.pause	POST	https://api.openai.com/v1/fine_tuning/jobs/{id}/pause	https://platform.openai.com/docs/api-reference
openai	v1.fine_tuning.jobs.resume	POST	https://api.openai.com/v1/fine_tuning/jobs/{id}/resume	https://platform.openai.com/docs/api-reference
openai	v1.images.edits	POST	https://api.openai.com/v1/images/edits	https://platform.openai.com/docs/api-reference
openai	v1.images.generations	POST	https://api.openai.com/v1/images/generations	https://platform.openai.com/docs/api-reference
openai	v1.models	DELETE	https://api.openai.com/v1/models/{id}	https://platform.openai.com/docs/api-reference
openai	v1.models	GET	https://api.openai.com/v1/models/{id}	https://platform.openai.com/docs/api-reference
openai	v1.moderations	POST	https://api.openai.com/v1/moderations	https://platform.openai.com/docs/api-reference
openai	v1.responses	DELETE	https://api.openai.com/v1/responses/{id}	https://platform.openai.com/docs/api-reference
openai	v1.responses	GET	https://api.openai.com/v1/responses/{id}	https://platform.openai.com/docs/api-reference
openai	v1.responses	POST	https://api.openai.com/v1/responses	https://platform.openai.com/docs/api-reference
openai	v1.responses.cancel	POST	https://api.openai.com/v1/responses/{id}/cancel	https://platform.openai.com/docs/api-reference
openai	v1.responses.compact	POST	https://api.openai.com/v1/responses/compact	https://platform.openai.com/docs/api-reference
openai	v1.responses.inputItems	GET	https://api.openai.com/v1/responses/{id}/input_items	https://platform.openai.com/docs/api-reference
openai	v1.responses.inputTokens	POST	https://api.openai.com/v1/responses/input_tokens	https://platform.openai.com/docs/api-reference
xai	v1.batches	GET	https://api.x.ai/v1/batches/{paramsOrIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.batches	POST	https://api.x.ai/v1/batches	https://docs.x.ai/docs/api-reference
xai	v1.batches.cancel	POST	https://api.x.ai/v1/batches/{batchId}:cancel	https://docs.x.ai/docs/api-reference
xai	v1.batches.requests	GET	https://api.x.ai/v1/batches/{batchId}/requests{query}	https://docs.x.ai/docs/api-reference
xai	v1.batches.requests	POST	https://api.x.ai/v1/batches/{batchId}/requests	https://docs.x.ai/docs/api-reference
xai	v1.batches.results	GET	https://api.x.ai/v1/batches/{batchId}/results{query}	https://docs.x.ai/docs/api-reference
xai	v1.chat.completions	POST	https://api.x.ai/v1/chat/completions	https://docs.x.ai/docs/api-reference
xai	v1.chat.deferredCompletion	GET	https://api.x.ai/v1/chat/deferred-completion/{requestId}	https://docs.x.ai/docs/api-reference
xai	v1.collections	DELETE	https://api.x.ai/v1/collections/{collectionId}	https://docs.x.ai/docs/api-reference
xai	v1.collections	GET	https://api.x.ai/v1/collections/{paramsOrIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.collections	POST	https://api.x.ai/v1/collections	https://docs.x.ai/docs/api-reference
xai	v1.collections	PUT	https://api.x.ai/v1/collections/{collectionId}	https://docs.x.ai/docs/api-reference
xai	v1.collections.documents	DELETE	https://api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	v1.collections.documents	GET	https://api.x.ai/v1/collections/{collectionId}/documents/{paramsOrFileId}	https://docs.x.ai/docs/api-reference
xai	v1.collections.documents	PATCH	https://api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	v1.collections.documents	POST	https://api.x.ai/v1/collections/{collectionId}/documents/{fileId}	https://docs.x.ai/docs/api-reference
xai	v1.collections.documents.batchGet	GET	https://api.x.ai/v1/collections/{collectionId}/documents:batchGet{query}	https://docs.x.ai/docs/api-reference
xai	v1.documents.search	POST	https://api.x.ai/v1/documents/search	https://docs.x.ai/docs/api-reference
xai	v1.files	DELETE	https://api.x.ai/v1/files/{fileId}	https://docs.x.ai/docs/api-reference
xai	v1.files	GET	https://api.x.ai/v1/files/{fileIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.files	POST	https://api.x.ai/v1/files	https://docs.x.ai/docs/api-reference
xai	v1.imageGenerationModels	GET	https://api.x.ai/v1/image-generation-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.images.edits	POST	https://api.x.ai/v1/images/edits	https://docs.x.ai/docs/api-reference
xai	v1.images.generations	POST	https://api.x.ai/v1/images/generations	https://docs.x.ai/docs/api-reference
xai	v1.languageModels	GET	https://api.x.ai/v1/language-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.models	GET	https://api.x.ai/v1/models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.realtime.clientSecrets	POST	https://api.x.ai/v1/realtime/client_secrets	https://docs.x.ai/docs/api-reference
xai	v1.responses	DELETE	https://api.x.ai/v1/responses/{id}	https://docs.x.ai/docs/api-reference
xai	v1.responses	GET	https://api.x.ai/v1/responses/{id}	https://docs.x.ai/docs/api-reference
xai	v1.responses	POST	https://api.x.ai/v1/responses	https://docs.x.ai/docs/api-reference
xai	v1.tokenizeText	POST	https://api.x.ai/v1/tokenize-text	https://docs.x.ai/docs/api-reference
xai	v1.videoGenerationModels	GET	https://api.x.ai/v1/video-generation-models/{modelIdOrSignal}	https://docs.x.ai/docs/api-reference
xai	v1.videos	GET	https://api.x.ai/v1/videos/{requestId}	https://docs.x.ai/docs/api-reference
xai	v1.videos.edits	POST	https://api.x.ai/v1/videos/edits	https://docs.x.ai/docs/api-reference
xai	v1.videos.extensions	POST	https://api.x.ai/v1/videos/extensions	https://docs.x.ai/docs/api-reference
xai	v1.videos.generations	POST	https://api.x.ai/v1/videos/generations	https://docs.x.ai/docs/api-reference
